ORIGINAL_CATEGORY,SIMPLIFIED_CATEGORY
general_dentistry
hardware_store
thai_restaurant
baseball_field
business_to_business_services
surfing
pet_waste_removal
bus_ticket_agency
metal_detector_services
fire_department
hookah_bar
business_storage_and_transportation
shades_and_blinds
commercial_vehicle_dealer
vocal_coach
thrift_store
ice_cream_and_frozen_yoghurt
electronic_parts_supplier
threads_and_yarns_wholesaler
episcopal_church
b2b_scientific_equipment
champagne_bar
gardener
home_theater_systems_stores
campground
pet_photography
mohel
maternity_centers
emissions_inspection
kiosk
b2b_forklift_dealers
tabletop_games
farm_equipment_and_supply
undersea_hyperbaric_medicine
social_media_company
science_schools
books_mags_music_and_video
gemstone_and_mineral
appellate_practice_lawyers
propane_supplier
infectious_disease_specialist
transport_interchange
aquatic_pet_store
dam
pentecostal_church
halal_restaurant
cardio_classes
eyelash_service
fish_farm
irish_restaurant
brasserie
church_cathedral
haunted_house
sunglasses_store
packaging_contractors_and_service
foundation_repair
furniture_accessory_store
muay_thai_club
unemployment_office
public_phones
convenience_store
boot_camp
clothing_company
construction_management
venezuelan_restaurant
eastern_european_restaurant
volleyball_club
jewelry_manufacturer
outdoor_gear
formal_wear_store
specialty_foods
coin_dealers
clown
martial_arts_club
flea_market
mining
orthopedic_shoe_store
dental_laboratories
home_inspector
pain_management
boxing_class
sports_psychologist
island
shoe_repair
playground
go_kart_club
speakeasy
law_schools
ethical_grocery
suicide_prevention_services
business_management_services
synagogue
emergency_service
childrens_clothing_store
fur_clothing
desert
grocery_store
laser_hair_removal
seaplane_bases
scandinavian_restaurant
electrical_wholesaler
danish_restaurant
agricultural_cooperatives
oil_refiners
nutritionist
divorce_and_family_law
welding_supply_store
b2b_food_products
hydraulic_repair_service
building_supply_store
information_technology_company
elder_care_planning
printing_equipment_and_supply
go_kart_track
civic_center
attraction_farm
emergency_medicine
cardiologist
trailer_dealer
zoo
furniture_rental_service
rugby_pitch
shoe_shining_service
jail_and_prison
marketing_agency
office_equipment
packing_services
b2b_equipment_maintenance_and_repair
ticket_sales
bus_rentals
seafood_restaurant
iv_hydration
racing_experience
fish_restaurant
contractor
land_surveying
kitchen_remodeling
animal_hospital
afghan_restaurant
studio_taping
garbage_collection_service
coworking_space
makerspace
barbecue_restaurant
pasta_shop
automotive_parts_and_accessories
air_duct_cleaning_service
wheel_and_rim_repair
scooter_tours
nursery_and_gardening
auto_customization
child_care_and_day_care
rental_service
honduran_restaurant
personal_chef
kosher_grocery_store
b2b_storage_and_warehouses
ear_nose_and_throat
midwife
shoe_factory
water_purification_services
cosmetic_dentist
b2b_apparel
virtual_reality_center
plus_size_clothing
forestry_consultants
physical_therapy
florist
cpr_classes
car_stereo_store
lawn_mower_store
scientific_laboratories
teeth_whitening
malaysian_restaurant
beauty_salon
pet_store
marina
history_museum
industrial_cleaning_services
pumpkin_patch
trail
coffee_and_tea_supplies
religious_organization
door_sales_service
pediatric_surgery
deck_and_railing_sales_service
social_security_services
csa_farm
key_and_locksmith
beach_resort
free_diving_center
painting
railroad_freight
baseball_stadium
european_restaurant
apartment_agent
wine_tasting_classes
vermouth_bar
pig_farm
coffee_shop
bartender
auto_glass_service
rug_store
sandwich_shop
plumbing
frozen_foods
argentine_restaurant
tire_repair_shop
traffic_ticketing_law
credit_union
poke_restaurant
barre_classes
plastic_company
cannabis_collective
disc_golf_course
retail
chemical_plant
carpet_cleaning
cajun_and_creole_restaurant
road_structures_and_services
urban_farm
sport_equipment_rentals
paintball
food_stand
telecommunications
oil_and_gas_exploration_and_development
canal
canyon
apartments
community_center
asian_grocery_store
online_shop
talent_agency
duty_free_shop
texmex_restaurant
diner
farming_services
travel_company
mystic
performing_arts
book_magazine_distribution
diy_foods_restaurant
roofing
firewood
vascular_medicine
professional_sports_league
golf_instructor
jazz_and_blues
corporate_gift_supplier
political_party_office
food_consultant
fastener_supplier
forklift_dealer
antenna_service
forest
tattoo_removal
lake
police_department
b2b_textiles
circus
food_and_beverage_exporter
closet_remodeling
sports_museum
aquarium
party_equipment_rental
agricultural_production
gastropub
kickboxing_club
construction_services
metals
barber
printing_services
car_inspection
music_festivals_and_organizations
media_restoration_service
womens_clothing_store
b2b_furniture_and_housewares
school_sports_team
hotel_supply_service
rest_areas
laser_cutting_service_provider
tutoring_center
paint_store
car_buyer
art_school
occupational_medicine
elevator_service
orthodontist
translation_services
framing_store
installment_loans
topic_concert_venue
cidery
swimwear_store
b2b_rubber_and_plastics
business_banking_service
family_counselor
window_treatment_store
puerto_rican_restaurant
b2b_truck_equipment_parts_and_accessories
armenian_restaurant
sake_bar
boat_service_and_repair
waterfall
topic_publisher
alternative_medicine
business_equipment_and_supply
bearing_supplier
catholic_church
food_beverage_service_distribution
otologist
pedicab_service
personal_care_service
paint_your_own_pottery
breakfast_and_brunch_restaurant
motorcycle_rentals
home_organization
trade_fair
real_estate_photography
exhibition_and_trade_center
car_dealer
bank_credit_union
gift_shop
safety_equipment
writing_service
aerial_fitness_center
architect
garage_door_service
boat_rental_and_training
demolition_service
sky_diving
musical_band_orchestras_and_symphonies
national_security_services
discount_store
beer_bar
prosthodontist
aromatherapy
indo_chinese_restaurant
truck_rentals
vending_machine_supplier
security_services
photography_store_and_services
paddleboarding_center
utility_service
rehabilitation_center
home_improvement_store
coal_and_coke
dance_club
laundromat
health_market
donation_center
lactation_services
engineering_services
pediatric_orthopedic_surgery
mattress_store
reiki
egyptian_restaurant
lawyer
belgian_restaurant
jehovahs_witness_kingdom_hall
energy_equipment_and_solution
currency_exchange
whale_watching_tours
health_and_medical
charity_organization
irish_pub
shared_office_space
country_club
iron_work
bed_and_breakfast
airport_shuttles
backpacking_area
supermarket
importers
music_critic
reptile_shop
mattress_manufacturing
feng_shui
pediatric_pulmonology
carpenter
gluten_free_restaurant
spiritual_shop
architecture_schools
pawn_shop
power_plants_and_power_plant_service
anesthesiologist
vietnamese_restaurant
hair_extensions
urologist
boudoir_photography
granite_supplier
machine_shop
opera_and_ballet
japanese_confectionery_shop
religious_items
cheese_shop
cigar_bar
motorcycle_dealer
pulmonologist
cuban_restaurant
local_and_state_government_offices
mosque
health_coach
holiday_decor
endodontist
home_developer
game_publisher
sri_lankan_restaurant
bulk_billing
hot_springs
beach
medical_center
foster_care_services
cement_supplier
water_store
beach_bar
sports_and_recreation_venue
recreation_vehicle_repair
internet_marketing_service
chicken_restaurant
sign_making
non_governmental_association
mobile_home_dealer
general_festivals
scrap_metals
mountain_bike_trails
halotherapy
car_wash
canoe_and_kayak_hire_service
architectural_designer
pediatric_dentist
organization
laundry_services
sports_bar
brake_service_and_repair
lumber_store
outdoor_furniture_store
audio_visual_production_and_design
yoga_instructor
south_african_restaurant
business_manufacturing_and_supply
luggage_storage
heliports
horse_racing_track
party_character
vitamins_and_supplements
fitness_trainer
womens_health_clinic
paralegal_services
team_building_activity
fish_farms_and_hatcheries
wholesale_store
resort
night_market
nicaraguan_restaurant
environmental_renewable_natural_resource
street_vendor
escape_rooms
archery_range
cave
public_bath_houses
beauty_and_spa
fertilizer_store
karate_club
african_restaurant
community_health_center
ceremonial_clothing
optometrist
excavation_service
parenting_classes
general_litigation
pediatric_neurology
pediatric_radiology
ferry_service
livestock_breeder
automation_services
henna_artist
bistro
tanning_bed
foot_care
sailing_club
fitness_exercise_equipment
automotive_wheel_polishing_service
hawaiian_restaurant
exhaust_and_muffler_repair
logging_equipment_and_supplies
tiling
road_contractor
civil_rights_lawyers
orchard
beer_tours
spine_surgeon
fishing_charter
fish_and_chips_restaurant
fashion_accessories_store
freight_and_cargo_service
meat_wholesaler
car_broker
proctologist
logging_contractor
pool_hall
windows_installation
gutter_service
vacation_rental_agents
ice_supplier
ride_sharing
restaurant
hair_salon
horseback_riding_service
gymnastics_club
surf_shop
fidelity_and_surety_bonds
crops_production
homeless_shelter
art_supply_store
israeli_restaurant
architectural_tours
army_and_navy_store
dim_sum_restaurant
gastroenterologist
water_park
hockey_arena
genealogists
b2b_hardware
emergency_roadside_service
payroll_services
cultural_center
motel
professional_sports_team
hepatologist
ayurveda
industrial_spares_and_products_wholesaler
car_window_tinting
academic_bookstore
flower_markets
middle_school
choir
customs_broker
plaza
well_drilling
business_financing
supernatural_reading
carpet_store
solar_installation
shaved_ice_shop
polynesian_restaurant
scale_supplier
doula
scuba_diving_center
department_of_motor_vehicles
restaurant_equipment_and_supply
glass_and_mirror_sales_service
lighthouse
volleyball_court
data_recovery
freight_forwarding_agency
workers_compensation_law
inventory_control_service
animal_shelter
eyewear_and_optician
ev_charging_station
boat_parts_and_supply_store
footwear_wholesaler
radiologist
pet_adoption
contemporary_art_museum
real_estate_agent
adult_entertainment
audio_visual_equipment_store
public_utility_company
pediatric_gastroenterology
translating_and_interpreting_services
tire_dealer_and_repair
pipe_supplier
syrian_restaurant
family_practice
towing_service
outlet_store
debt_relief_services
wine_tasting_room
czech_restaurant
jewelry_repair_service
tennis_stadium
farmers_market
private_jet_charters
eat_and_drink
auction_house
fertility
mobility_equipment_services
b2b_medical_support_services
active_life
float_spa
art_gallery
accountant
water_supplier
ranch
aircraft_manufacturer
drive_thru_bar
school_sports_league
distillery
table_tennis_club
misting_system_services
school
cafe
bus_station
oncologist
observatory
adult_education
festival
entertainment_law
financial_advising
car_rental_agency
hearing_aids
physician_assistant
public_health_clinic
inspection_services
nudist_clubs
lighting_fixture_manufacturers
geneticist
custom_t_shirt_store
scooter_rental
basque_restaurant
eyebrow_service
film_festivals_and_organizations
bags_luggage_company
photographer
flight_school
truck_dealer
fountain
hair_supply_stores
retina_specialist
glass_manufacturer
cricket_ground
challenge_courses_center
denim_wear_store
bike_repair_maintenance
uniform_store
medical_supply
musical_instrument_store
southern_restaurant
mountain
oil_and_gas_field_equipment_and_services
amateur_sports_league
junk_removal_and_hauling
dui_law
kiteboarding
internal_medicine
credit_and_debt_counseling
psychologist
mobile_home_repair
computer_museum
trucks_and_industrial_vehicles
package_locker
hair_removal
planetarium
surfboard_rental
pop_up_restaurant
public_and_government_association
amusement_park
cottage
publicity_service
agriculture
automotive_services_and_repair
bike_sharing
gun_and_ammo
soul_food
aluminum_supplier
speech_training
traditional_clothing
restaurant_wholesale
food_tours
traditional_chinese_medicine
uruguayan_restaurant
kiteboarding_instruction
truck_repair
sewing_and_alterations
ceiling_service
dive_shop
clock_repair_service
farm_insurance
orchards_production
nursing_school
public_restrooms
live_and_raw_food_restaurant
music_and_dvd_store
nature_reserve
skin_care
stone_and_masonry
halfway_house
sandblasting_service
b2b_autos_and_vehicles
scottish_restaurant
arts_and_crafts
arts_and_entertainment
cleaning_products_supplier
low_income_housing
cabinet_sales_service
luggage_store
national_park
hair_loss_center
stone_supplier
health_retreats
atms
commercial_real_estate
real_estate_investment
cleaning_services
awning_supplier
mexican_grocery_store
crisis_intervention_services
airport_lounge
embroidery_and_crochet
fire_and_water_damage_restoration
auto_security
filipino_restaurant
betting_center
tennis_court
beverage_supplier
batting_cage
government_services
business_consulting
saw_mill
fraternal_organization
valet_service
esthetician
taco_restaurant
insurance_agency
gym
media_news_company
occupational_therapy
motorcycle_gear
olive_oil
optical_wholesaler
dietitian
videographer
speech_therapist
skate_shop
molecular_gastronomy_restaurant
web_designer
advertising_agency
toy_store
quay
veterinarian
lebanese_restaurant
pressure_washing
juvenile_detention_center
plasterer
canadian_restaurant
balloon_ports
wholesale_grocer
sleep_specialist
bookmakers
tobacco_shop
salvadoran_restaurant
grain_elevators
volunteer_association
employment_agencies
allergist
counseling_and_mental_health
day_spa
beauty_product_supplier
train_station
business_to_business
psychic
fishmonger
b2b_science_and_technology
vegan_restaurant
artificial_turf
community_museum
commissioned_artist
jet_skis_rental
personal_shopper
climbing_class
liquor_store
bookkeeper
diy_auto_shop
houseboat
stadium_arena
boat_builder
countertop_installation
jewelry_store
wedding_planning
musician
immigration_assistance_services
shoe_store
graphic_designer
international_grocery_store
educational_camp
forestry_service
kosher_restaurant
trinidadian_restaurant
pretzels
party_bus_rental
abrasives_supplier
chiropractor
homeowner_association
hot_dog_restaurant
bocce_ball_court
paving_contractor
gold_buyer
appliance_manufacturer
jamaican_restaurant
blow_dry_blow_out_service
manufacturers_agents_and_representatives
inn
motor_freight_trucking
b2b_farms
donuts
piano_store
video_film_production
football_club
hobby_shop
poultry_farm
car_stereo_installation
town_hall
energy_company
promotional_products_and_services
street_art
mobile_home_park
tattoo_and_piercing
historical_tours
sikh_temple
wine_tours
recording_and_rehearsal_studio
kitchen_and_bath
criminal_defense_law
piercing
stock_and_bond_brokers
endocrinologist
natural_gas_supplier
herbal_shop
human_resource_services
dental_supply_store
farm_equipment_repair_service
pie_shop
display_home_center
auto_detailing
pathologist
rodeo
frozen_yoghurt_shop
used_vintage_and_consignment
pediatrician
quarries
hearing_aid_provider
car_auction
design_museum
animal_rescue_service
pilates_studio
health_department
newspaper_and_magazines_store
mexican_restaurant
venue_and_event_space
skylight_installation
bridal_shop
golf_club
tower_communication_service
gents_tailor
corporate_office
armed_forces_branch
rv_storage_facility
railway_service
poutinerie_restaurant
asian_restaurant
honey_farm_shop
smokehouse
boat_dealer
mobile_phone_store
oral_surgeon
atv_recreation_park
b2b_dairies
massage
health_food_restaurant
masonry_contractors
paddleboard_rental
lawn_service
archaeological_services
leather_products_manufacturer
it_service_and_computer_repair
boutique
rheumatologist
industrial_company
golf_equipment
firework_retailer
tea_wholesaler
surgeon
courier_and_delivery_services
business_law
palace
tableware_supplier
business_advertising
bowling_alley
guitar_store
ultrasound_imaging_center
truck_dealer_for_businesses
specialty_grocery_store
sports_school
mills
pakistani_restaurant
wine_bar
theme_restaurant
educational_research_institute
cemeteries
polish_restaurant
dairy_farm
tax_law
indian_grocery_store
flowers_and_gifts_shop
prosthetics
telemarketing_services
knitting_supply
korean_grocery_store
meat_restaurant
theatre
tui_na
bartending_school
agricultural_service
textile_mill
maternity_wear
colombian_restaurant
brewing_supply_store
organ_and_tissue_donor_service
automotive_repair
media_agency
cosmetic_surgeon
diving_center
patent_law
sand_dune
bike_rentals
lighting_store
abuse_and_addiction_treatment
certification_agency
pet_sitting
parking
karaoke
civil_engineers
indoor_landscaping
shutters
radio_station
oil_and_gas
radio_and_television_commercials
environmental_abatement_services
private_equity_firm
passport_and_visa_services
trophy_shop
herb_and_spice_shop
holding_companies
geriatric_medicine
logging_services
brazilian_restaurant
astrologer
hot_air_balloons_tour
abortion_clinic
asian_art_museum
orthopedist
toll_stations
disability_services_and_support_organization
gymnastics_center
industrial_equipment
flooring_store
sex_therapist
medical_sciences_schools
interlock_system
comic_books_store
medical_research_and_development
corporate_entertainment_services
tools_wholesaler
major_airports
ambulance_and_ems_services
telecommunications_company
home_automation
photo_booth_rental
racquetball_court
chilean_restaurant
tubing_provider
cheerleading
box_lunch_supplier
doctor
web_hosting_service
qi_gong_studio
hungarian_restaurant
russian_grocery_store
animal_assisted_therapy
comfort_food_restaurant
self_defense_classes
austrian_restaurant
urgent_care_clinic
court_reporter
agriculture_association
pet_services
rafting_kayaking_area
leather_goods
vinyl_record_store
hybrid_car_repair
banks
horse_trainer
geological_services
tv_mounting
weather_forecast_services
gliderports
day_care_preschool
